	SRR1927149	SRR1929485
K15338	88.848	44.484
K15342	807.678	171.042
K15357	4.753	0
K15359	0	2.862
K15371	9.995	0
K15372	52.591	16.769
K15373	5.454	6.81
K15376	24.887	3.362
K15378	10.982	2.521
K15396	165.672	15.485
K15444	3.616	2.34
K15449	5.39	1.729
K15460	589.703	147.825
K15461	168.677	18.696
K15474	3.149	0
K15497	1.781	1.629
K15502	4.341	1.151
K15505	4.056	0.233
K15510	4.406	0
K15515	6.941	2.48
K15518	15.861	7.166
K15519	382.354	85.494
K15520	18.207	0
K15521	21.985	10.138
K15523	4.056	8.192
K15524	17.728	33.858
K15527	93.834	29.174
K15529	2.145	0.865
K15530	104.324	9.28
K15531	327.56	170.898
K15532	416.916	179.566
K15533	78.436	40.05
K15534	17.218	0.794
K15536	1.031	13.209
K15539	24.271	25.944
K15540	2.998	10.849
K15545	84.396	30.25
K15546	51.998	2.089
K15547	0.605	7.778
K15548	2.414	18.296
K15549	2.167	24.153
K15550	1.524	11.589
K15551	1.451	7.972
K15552	1.901	7.445
K15553	19.427	10.819
K15554	0.942	5.979
K15555	14.965	5.389
K15580	454.422	127.181
K15581	427.04	92.643
K15582	395.904	95.356
K15583	380.04	106.33
K15584	22.095	36.073
K15585	22.24	28.831
K15586	31.927	20.61
K15587	9.667	26.522
K15598	8.904	0.278
K15599	9.283	0.317
K15600	10.806	1.414
K15633	1155.163	340.144
K15634	480.054	26.556
K15635	312.934	112.238
K15640	206.68	88.514
K15654	13.525	2.742
K15655	9.476	5.168
K15657	4.613	0
K15661	4.423	0
K15662	3.907	0
K15663	0	3.907
K15664	6.488	0
K15666	0	2.434
K15667	14.86	11.278
K15711	10.256	5.369
K15721	5.422	0.861
K15722	0	5.939
K15723	2.731	12.549
K15724	0.904	8.513
K15725	2.879	0
K15726	143.94	94.345
K15727	108.246	69.5
K15734	50.796	9.714
K15735	0.787	7.849
K15736	1.728	11.249
K15737	0.623	8.215
K15738	807.015	283.825
K15770	638.665	119.193
K15771	209.08	32.385
K15772	182.851	34.818
K15773	326.138	94.586
K15777	0.472	9.871
K15778	27.559	1.299
K15789	7.419	0.179
K15827	0.337	5.673
K15828	0.453	15.507
K15829	0.416	5.272
K15830	15.307	16.47
K15831	0.519	8.425
K15832	0.95	11.157
K15833	0.727	11.431
K15834	0.305	14.175
K15835	14.404	26.902
K15836	0.996	17.736
K15855	27.212	4.074
K15856	23.075	3.506
K15859	0	2.121
K15865	7.915	0.985
K15866	29.346	15.81
K15870	0.659	7.133
K15876	0.893	1.399
K15888	2.694	1.316
K15889	3.212	0.542
K15894	94.446	13.408
K15895	9.534	4.689
K15896	13.833	5.108
K15897	33.832	2.63
K15898	30.079	0.766
K15899	42.223	1.44
K15910	2.532	1.476
K15912	10.6	7.883
K15913	12.793	9.336
K15914	12.416	15.019
K15915	124.822	17.704
K15920	2.212	0
K15921	1293.304	500.763
K15922	10.77	13.352
K15923	1111.608	470.763
K15924	90.148	10.029
K15971	61.947	5.624
K15973	153.372	28.283
K15974	1.284	8.164
K15976	3.327	0.216
K15977	11.778	24.747
K15984	261.761	12.238
K15986	358.65	78.949
K15987	452.448	118.87
K16011	17.483	0.102
K16012	3.147	11.564
K16013	9.334	7.649
K16014	10.167	6.631
K16015	6.449	0.349
K16017	2.071	0
K16027	5.126	0.836
K16028	5.793	0.802
K16043	22.1395	2.7335
K16044	71.366	65.58
K16050	5.444	0.632
K16051	1.925	4.657
K16052	52.343	15.575
K16053	163.035	116.44
K16066	207.553	64.862
K16074	10.672	9.748
K16076	3.232	13.999
K16087	17.374	5.372
K16088	1.269	7.906
K16089	893.639	390.286
K16090	5.005	26.142
K16091	3.935	22.746
K16092	423.805	58.101
K16093	7.879	5.599
K16095	6.563	0.287
K16120	9.741	0
K16123	5.92	0
K16124	5.858	0
K16128	6.731	6.469
K16135	4.339	13.071
K16136	0.725	6.069
K16137	319.276	78.537
K16138	2.323	8.834
K16139	12.491	8.635
K16140	3.299	9.786
K16147	17.988	4.211
K16148	92.945	33.119
K16149	100.533	40.597
K16150	45.302	20.548
K16153	354.269	118.797
K16164	41.04	13.259
K16165	8.49	7.406
K16176	5.887	2.337
K16179	2.78	1.304
K16180	1.537	0.317
K16181	4.676	0.468
K16183	5.944	6.114
K16191	91.041	32.097
K16203	22.647	1.88
K16209	134.118	25.041
K16210	31.048	15.544
K16211	288.363	144.672
K16212	239.104	106.044
K16213	181.285	51.376
K16214	26.938	22.334
K16235	0.836	8.022
K16238	5.898	5.669
K16248	111.542	32.007
K16263	1.775	9.826
K16264	185.168	63.516
K16267	32.682	2.27
K16291	13.041	14.884
K16301	0.858	6.074
K16302	3.376	0
K16321	1.411	9.094
K16322	3.245	20.844
K16324	0.634	7.205
K16325	1.063	8.543
K16326	0.588	10.747
K16327	115.57	12.536
K16328	57.5	33.839
K16329	57.794	24.83
K16345	221.666	21.533
K16346	1.662	10.251
K16347	2.468	12.159
K16348	3.621	10.573
K16363	395.487	144.765
K16365	15.386	19.208
K16370	1.806	13.095
K16371	3.299	42.094
K16394	0	2.568
K16396	7.211	0.078
K16422	1.364	1.442
K16424	7.045	0.637
K16429	3.993	0.113
K16435	4.129	0
K16436	5.394	0.55
K16509	2.112	0
K16511	47.939	16.301
K16514	2.511	6.544
K16515	5.261	0
K16554	193.564	98.802
K16555	6.492	16.024
K16559	38.074	5.046
K16567	4.55	0
K16568	22.898	0.312
K16571	53.166	10.343
K16628	6.407	0
K16643	17.092	14.268
K16649	9.038	0
K16651	10.917	11.469
K16692	200.077	102.081
K16693	1.949	8.82
K16695	0	2.208
K16697	28.791	0
K16698	222.103	67.337
K16701	79.325	30.161
K16702	57.758	24.998
K16703	51.341	15.495
K16704	0.424	5.921
K16710	11.694	22.004
K16711	3.824	13.28
K16726	7.338	4.27
K16783	46.743	7.617
K16784	40.43	11.037
K16785	560.667	177.512
K16786	534.801	150.914
K16787	554.129	185.374
K16788	48	12.522
K16789	151.26	41.326
K16792	3.345	0.571
K16795	2.944	0.568
K16841	39.458	9.192
K16868	80.9	26.37
K16871	0	3.725
K16874	2.905	0.373
K16876	3.667	0
K16877	4.155	0.489
K16881	42.892	6.347
K16898	461.421	258.481
K16899	221.449	137.325
K16904	13.595	2.092
K16922	47.838	0.876
K16923	84.518	10.834
K16924	50.09	1.198
K16925	3.495	0
K16926	265.023	55.376
K16927	41.672	16.252
K16929	20.312	3.19
K16937	1.418	3.146
K16950	10.74	1.704
K16951	5.805	10.261
K16957	35.23	22.133
K16958	18.151	20.033
K16959	18.049	20.192
K16960	35.319	25.353
K17064	6.541	0.104
K17073	143.817	28.5965
K17074	128.166	32.6625
K17076	123	36.152
K17080	3.075	4.298
K17081	14.759	7.439
K17103	372.751	162.103
K17195	6.923	18.806
K17202	3.538	0
K17203	6.366	3.208
K17204	2.573	0
K17206	4.978	0
K17213	41.413	15.825
K17214	2.913	2.616
K17215	18.573	3.709
K17218	5.342	6.364
K17234	8.201	0
K17235	3.385	0
K17242	4.441	0
K17244	9.455	1.103
K17245	10.312	0.264
K17246	5.019	0
K17247	1.892	7.399
K17248	65.709	38.131
K17249	32.301	19.14
K17250	8.159	0
K17251	2.564	0.884
K17277	37.506	12.437
K17286	213.151	81.5
K17290	0.907	7.258
K17292	3.864	0.808
K17315	3.007	0.257
K17318	442.943	53.438
K17319	313.085	32.882
K17320	286.371	34.981
K17326	3.685	0.186
K17329	7.415	0.137
K17362	7.653	0.877
K17382	21.45	6.769
K17398	23.02	0
K17462	67.732	5.832
K17465	0	3.014
K17467	0	1.551
K17469	1.91	0.592
K17472	91.559	38.342
K17473	4.151	0
K17488	2.336	0.473
K17489	7.747	8.711
K17490	34.365	16.167
K17491	30.074	6.74
K17495	6.328	0
K17497	42.347	13.717
K17545	4.491	0
K17592	6.283	6.261
K17609	6.27	0.197
K17623	112.384	22.889
K17624	15.364	14.683
K17675	10.089	7.521
K17677	717.355	105.892
K17680	64.944	28.324
K17686	321.854	188.661
K17713	272.484	11.442
K17716	220.359	29.434
K17717	0	4.531
K17722	16.88	16.501
K17723	40.284	11.471
K17724	27.335	0.98
K17725	5.149	7.897
K17732	306.157	106.803
K17733	67.716	28.24
K17734	311.625	74.257
K17736	4.089	0.195
K17737	45.856	31.453
K17742	4.36	0.306
K17744	11.573	0
K17752	47.403	19.789
K17758	333.6865	92.335
K17759	333.0245	88.446
K17810	20.891	1.233
K17817	0	8.671
K17818	2.961	0.35
K17828	348.804	133.792
K17830	3.45	0
K17836	183.319	47.985
K17837	6.88	5.397
K17838	0	10.168
K17850	5.607	11.359
K17865	44.319	0
K17869	2.677	2.19
K17870	3	0
K17879	18.874	9.725
K17884	23.911	8.219
K17892	2.805	0
K17898	20.561	1.105
K17899	16.558	1.285
K17938	3.011	9.666
K17947	0	12.551
K17948	12.026	16.112
K17992	65.2	13.878
K17995	85.237	9.259
K17996	68.517	9.965
K17997	72.79	7.461
K18009	6.639	10.396
K18011	50.231	6.845
K18012	63.612	21.678
K18013	55.399	7.091
K18014	44.461	11.355
K18015	3.038	13.632
K18016	17.1	8.686
K18023	4.345	0.57
K18028	26.051	3.883
K18045	7.235	0.78
K18067	8.542	0.715
K18073	4.818	2.368
K18097	0.777	2.03
K18104	18.785	2.267
K18118	166.298	81.381
K18119	12.952	1.911
K18120	10.511	15.397
K18122	113.185	66.89
K18135	9.369	6.233
K18136	23.237	0.649
K18138	441.07	86.246
K18139	492.147	247.159
K18140	3.202	11.879
K18141	258.896	11.289
K18142	3.385	11.854
K18148	0.936	6.655
K18189	302.799	149.642
K18195	20.325	16.919
K18197	298.53	26.362
K18198	64.243	9.293
K18209	2.916	0
K18210	30.435	14.489
K18214	41.396	30.367
K18218	632.203	254.225
K18220	2147.526	836.562
K18231	24.284	6.223
K18234	238.322	107.912
K18240	44.469	5.231
K18244	27.617	16.701
K18285	14.386	8.958
K18288	25.646	18.426
K18297	3.799	23.858
K18298	4.282	1.791
K18299	0.035	4.184
K18300	7.302	0
K18301	8.284	2.78
K18302	59.751	37.599
K18303	64.85	43.432
K18309	2.597	0
K18320	8.245	49.345
K18324	0.782	7.274
K18325	12.113	5.943
K18326	2.63	16.525
K18330	78.434	31.876
K18331	194.236	66.491
K18332	154.18	67.263
K18335	2.98	0
K18336	4.716	7.484
K18344	134.183	52.659
K18345	89.917	20.457
K18346	140.353	55.149
K18348	84.738	30.042
K18349	281.4	116.497
K18350	186.656	48.836
K18351	15.182	0.551
K18352	15.163	7.863
K18356	4.227	0
K18358	1.284	2.975
K18359	7.826	0.167
K18367	24.486	8.041
K18369	364.029	108.17
K18372	5.145	0.216
K18398	9.385	0.34
K18422	25.11	29.867
K18429	5.015	5.999
K18430	6.186	10.945
K18431	11.54	10.623
K18434	8.758	0.253
K18444	4.401	0.163
K18445	43.253	27.543
K18446	244.269	19.455
K18456	27.409	9.197
K18463	1.451	0
K18471	21.419	20.109
K18475	99.998	60.017
K18476	33.579	12.601
K18478	4.514	19.864
K18479	9.785	17.195
K18530	11.36	9.705
K18531	1.156	10.289
K18534	8.901	0.073
K18540	9.622	5.671
K18546	3.047	0.171
K18554	3.221	0.62
K18572	0.459	6.159
K18577	26.391	0.104
K18578	40.055	3.571
K18579	20.62	2.627
K18581	156.726	26.561
K18588	2.799	9.354
K18604	2.255	0.93
K18605	0.82	4.363
K18640	154.823	76.78
K18649	193	56.79
K18650	162.479	51.588
K18651	5.133	0
K18652	4.144	3.481
K18653	4.624	1.807
K18657	1.041	7.932
K18660	0.966	1.641
K18661	14.444	6.811
K18672	580.142	233.067
K18675	124.322	13.141
K18676	35.527	9.902
K18678	61.544	7.803
K18682	757.853	357.622
K18688	6.399	0.099
K18691	488.625	104.882
K18693	3.266	0.771
K18697	152.537	71.147
K18698	9.266	12.239
K18700	150.65	48.127
K18702	28.177	20.565
K18703	25.776	7.926
K18704	110.432	24.43
K18707	629.987	278.021
K18740	4.902	0.195
K18753	3.379	0
K18764	2.433	3.918
K18765	1.758	12.129
K18770	0.222	1.96
K18778	39.075	10.73
K18779	6.096	1.539
K18783	7.16	0
K18785	108.947	22.491
K18788	3.836	7.376
K18800	0.989	8.504
K18814	34.492	21.491
K18815	8.75	5.029
K18816	13.107	18.969
K18824	0.767	3.633
K18828	104.235	61.458
K18829	17.333	4.002
K18830	29.383	10.81
K18831	255.88	85.583
K18837	3.6	16.29
K18838	1.404	17.058
K18839	2.454	17.828
K18840	1.276	10.364
K18843	165.588	64.855
K18850	1.165	7.369
K18855	55.964	21.107
K18856	38.9	21.445
K18862	1.167	15.436
K18866	39.907	17.525
K18882	2.82	1.421
K18887	2.012	1.798
K18888	2.789	3.262
K18889	82.955	31.467
K18890	92.753	27.968
K18893	216.4	6.885
K18896	10.483	2.833
K18898	1.082	8.489
K18899	5.596	18.563
K18900	16.782	29.594
K18901	15.031	0.388
K18902	1.604	0
K18906	3.975	0
K18907	30.506	0.769
K18908	149.436	49.265
K18909	42.588	2.221
K18910	13.427	8.904
K18912	19.199	6.759
K18915	169.891	35.538
K18918	14.9	11.179
K18919	0.183	12.092
K18920	1.837	7.529
K18921	0.673	7.76
K18922	0.702	11.011
K18926	14.588	1.911
K18928	174.523	76.711
K18929	296.159	149.715
K18930	130.762	62.474
K18939	11.702	1.167
K18940	15.376	10.169
K18941	31.989	21.44
K18942	0	6.364
K18943	0	2.696
K18944	0	5.061
K18945	0	2.263
K18946	0	2.83
K18947	0	4.991
K18948	1.502	3.447
K18950	0.754	1.77
K18951	0	3.117
K18954	418.373	118.088
K18959	1.439	5.579
K18960	6.242	16.103
K18961	0.138	4.922
K18962	0	8.035
K18967	241.348	24.61
K18968	291.954	44.913
K18979	287.052	36.901
K18986	13.191	0.96
K18987	21.579	0.296
K18988	1.675	11.706
K18989	3.746	2.735
K18991	45.785	3.72
K18992	33.747	0.644
K18997	0	7.19
K19000	0.28	10.816
K19001	8.043	10.67
K19002	99.338	19.635
K19003	12.932	10.804
K19005	28.808	19.952
K19036	131.589	53.184
K19044	8.508	0
K19046	22.818	13.251
K19047	0	3.807
K19048	0.348	9.253
K19049	39.954	21.677
K19052	12.525	3.274
K19055	325.495	75.467
K19056	6.394	0
K19060	0.337	1.691
K19068	238.054	29.374
K19075	19.932	1.352
K19076	22.26	1.226
K19078	0.741	4.635
K19081	55.778	26.801
K19082	46.874	9.303
K19088	6.997	0.512
K19091	107.484	10.858
K19092	104.452	13.008
K19113	4.19	0.102
K19114	18.396	8.154
K19115	71.912	14.989
K19116	41.898	10.541
K19117	163.202	28.053
K19118	193.384	27.656
K19119	132.608	19.954
K19123	41.213	37.12
K19124	28.936	21.83
K19125	20.162	24.007
K19126	30.401	13.179
K19127	0	6.273
K19128	0	4.709
K19129	177.511	9.757
K19130	157.695	9.982
K19134	30.748	0.438
K19137	5.936	0.439
K19138	14.595	15.365
K19139	28.575	16.28
K19140	16.044	19.015
K19141	4.822	0
K19142	69.164	6.395
K19143	0.944	1.893
K19147	105.832	29.084
K19148	0.6	11.522
K19155	0.66	10.082
K19156	42.204	13.675
K19157	1021.885	222.13
K19158	138.596	69.028
K19159	64.101	53.451
K19160	1.271	9.759
K19161	0.748	9.796
K19162	3.614	9.51
K19165	132	37.096
K19166	109.518	65.996
K19167	5.439	0
K19168	9.655	23.531
K19169	16.354	5.972
K19170	16.085	12.121
K19171	206.94	108.433
K19172	368.96	132.681
K19175	20.147	0.153
K19179	4.237	0
K19180	38.472	24.535
K19181	46.81	12.131
K19188	6.126	0
K19220	3.692	2.791
K19221	354.284	56.011
K19222	335.947	63.688
K19223	33.668	5.087
K19224	241.35	114.013
K19225	81.77	24.818
K19226	202.816	7.931
K19227	178.676	8.726
K19228	210.566	12.729
K19229	220.718	8.541
K19230	203.22	8.612
K19231	200.946	27.817
K19234	0.122	11.787
K19235	255.395	19.108
K19236	0.611	7.206
K19238	1.022	10.225
K19239	113.489	56.246
K19242	22.999	6.227
K19244	9.617	0
K19265	311.661	111.347
K19267	5.358	14.929
K19268	28.577	1.656
K19269	2.652	0.249
K19270	62.382	52.845
K19271	174.13	44.208
K19280	6.108	2.826
K19285	165.35	55.225
K19286	202.64	98.31
K19294	1086.99	307.627
K19295	8.017	2.928
K19302	632.294	204.004
K19303	20.44	26.214
K19304	951.867	146.783
K19307	4.865	0.221
K19309	18.08	4.366
K19310	18.534	3.079
K19312	4.748	0.589
K19329	1.697	4.03
K19333	28.329	21.402
K19334	498.037	67.384
K19335	1.918	7.998
K19336	1.944	10.613
K19337	326.128	34.49
K19338	118.732	30.583
K19339	16.158	9.261
K19349	0	7.805
K19350	48.268	5.522
K19353	708.487	272.748
K19354	91.347	40.878
K19355	72.289	95.885
K19370	6.313	0
K19373	1.117	11.68
K19405	72.866	49.579
K19411	49.193	42.159
K19416	14.884	12.569
K19417	5.317	11.087
K19418	0	5.891
K19419	35.18	8.902
K19421	199.337	63.989
K19422	88.987	32.144
K19423	111.55	18.42
K19424	211.623	69.005
K19425	516.011	145.312
K19426	8.693	0
K19427	651.943	137.993
K19428	20.55	2.86
K19429	22.468	3.296
K19430	311.556	65.197
K19431	7.072	1.555
K19449	187.729	79.088
K19505	10.066	5.818
K19506	5.248	12.038
K19507	0.714	2.874
K19508	3.373	0
K19510	23.366	0
K19525	2.01	0
K19540	1.163	9.349
K19548	6.224	0.211
K19575	47.473	5.366
K19576	38.996	0.423
K19577	1.566	13.689
K19578	8.218	8.47
K19585	5.572	4.444
K19587	20.913	12.977
K19591	88.886	33.983
K19611	4.381	9.171
K19641	0.841	1.217
K19647	3.453	0
K19664	1.324	1.566
K19668	27.666	0
K19688	1.177	10.031
K19689	224.284	57.21
K19691	4.354	1.678
K19692	2.744	0
K19693	2.759	0
K19694	311.827	114.136
K19701	28.365	3.745
K19702	8.525	1.697
K19709	1.032	7.465
K19710	30.972	1.512
K19715	8.366	0.641
K19736	115.524	36.319
K19745	0.91	7.416
K19761	0.582	10.251
K19775	2.689	9.916
K19776	4.494	23.574
K19777	1.829	10.871
K19778	3.009	7.56
K19779	7.081	0
K19783	121.017	65.539
K19784	1.016	10.908
K19789	212.533	49.088
K19797	0	10.015
K19801	4.225	0.415
K19802	134.461	69.616
K19803	36.42	14.428
K19804	167.423	8.856
K19810	1.637	10.606
K19814	1.132	10.617
K19817	15.847	1.06
K19824	440.641	142.239
K19854	119.329	28.064
K19876	2.27	2.827
K19954	75.894	29.395
K19955	173.631	85.208
K19956	95.246	45.707
K19967	2.313	0
K19997	94.172	82.551
K20021	211.931	79.013
K20026	21.06	3.898
K20035	32.163	20.732
K20037	8.986	7.125
K20038	5.468	16.334
K20074	888.869	181.484
K20092	15.124	0.399
K20103	0.523	3.312
K20107	11.6481666666667	15.8558333333333
K20108	11.6481666666667	15.8558333333333
K20116	10.023	6.40433333333333
K20117	10.8785	8.40233333333333
K20118	10.8785	8.40233333333333
K20151	4.129	0
K20170	8.269	1.41
K20201	60.263	7.747
K20265	18.267	20.37
K20266	7.847	0
K20276	173.717	32.704
K20331	33.382	4.417
K20333	107.056	24.592
K20339	7.434	5.011
K20342	12.342	0
K20344	81.977	70.747
K20345	42.697	20.955
K20370	2.667	0
K20373	8.717	0.818
K20415	10.424	1.881
K20429	96.407	35.138
K20444	635.022	117.317
K20447	19.767	5.793
K20448	4.724	1.424
K20451	1.319	0.692
K20454	36.547	11.09
K20457	0.229	1.833
K20459	11.13	9.836
K20460	3.573	5.259
K20461	6.486	4.995
K20469	18.18	8.026
K20480	4.862	0
K20483	14.459	0
K20485	5.522	0.7
K20486	0	4.047
K20487	127.169	69.892
K20488	157.766	76.068
K20489	58.968	22.8
K20490	126.723	63.305
K20491	112.697	48.057
K20492	105.806	40.703
K20509	19.933	2.675
K20510	10.543	2.389
K20511	14.114	2.457
K20525	7.093	0
K20527	84.872	9.127
K20528	51.812	0.837
K20529	19.44	4.576
K20530	113.605	21.3
K20531	34.51	3.972
K20532	73.201	13.954
K20533	80.648	7.909
K20534	739.515	265.091
K20541	63.778	12.139
K20542	38.877	7.53
K20543	64.77	8.841
K20608	48.08	29.379
K20742	53.797	20.678
K20755	328.245	2.925
K20777	18.187	13.826
K20780	13.516	0
K20787	4.931	0.667
K20793	25.09	3.817
K20794	6.814	0.037
K20810	65.301	20.142
K20844	6.994	7.053
K20846	11.514	1.519
K20847	38.179	14.81
K20859	3.262	0.381
K20861	60.672	50.197
K20862	299.872	18.325
K20866	252.788	92.445
K20881	1.673	10.111
K20882	7.874	0.444
K20883	10.517	17.945
K20884	30.524	18.547
K20885	13.914	9.451
K20893	19.039	0.437
K20903	39.104	16.257
K20904	12	7.148
K20918	3.068	0.698
K20922	25.636	2.213
K20938	5.906	2.028
K20945	5.067	6.178
K20948	10.508	1.134
K20955	8.18	4.371
K20956	17.885	4.91
K20957	3.81	1.277
K20959	6.392	3.576
K20960	4.743	1.569
K20962	208.768	6.655
K20964	9.889	0
K20965	10.104	4.34
K20966	4.044	0.803
K20967	3.799	0.647
K20971	67.432	65.61
K20972	0.452	3.061
K20973	3.701	5.637
K20974	655.655	141.195
K20977	3.68	0
K20988	13.041	17.326
K20995	6.324	0
K20997	4.182	0
K21001	9.52	0
K21011	27.474	13.975
K21012	29.819	28.453
K21019	59.185	17.166
K21020	22.99	1.364
K21021	230.087	41.974
K21022	47.862	2.901
K21023	767.065	134.267
K21024	117.788	37.353
K21028	1.993	8.839
K21029	237.442	86.181
K21030	20.184	5.324
K21038	37.753	4.207
K21039	0.855	10.112
K21055	17.452	0
K21057	1.955	7.629
K21063	204.041	65.209
K21064	776.309	265.724
K21065	2.929	4.058
K21071	393.603	177.053
K21079	4.198	8.841
K21084	9.745	20.691
K21085	4.238	7.364
K21086	3.64	12.546
K21087	1.215	11.136
K21088	14.924	29.812
K21089	1.16	5.792
K21090	15.08	46.683
K21105	2.99	0.249
K21133	3.33	1.009
K21134	7.261	2.95
K21137	5.545	0
K21138	0	11.146
K21140	32.953	21.779
K21147	166.758	6.8
K21189	3.155	0
K21210	5.548	0
K21211	0	2.813
K21217	266.929	3.561
K21218	153.853	1.631
K21219	2.408	0.787
K21237	18.836	0
K21238	2.958	0
K21279	23.65	0
K21285	2.815	3.846
K21303	104.205	28.413
K21304	14.36	0.094
K21305	22.907	2.778
K21306	1.596	0.628
K21308	0	2.181
K21313	8.765	26.451
K21364	4.06	15.476
K21367	13.128	2.076
K21379	24.907	8.939
K21392	4.233	0
K21393	164.547	91.233
K21394	105.053	25.574
K21395	149.55	97.501
K21397	99.511	26.051
K21399	18.107	1.576
K21400	14.4	3.486
K21405	93.378	47.319
K21416	13.057	2.158
K21417	5.149	2.651
K21420	4.173	0
K21430	1.526	17.541
K21433	1.971	6.332
K21449	504.559	146.267
K21453	3.052	0.844
K21464	21.105	26.974
K21465	14.261	5.939
K21467	57.923	12.193
K21469	89.586	61.645
K21470	333.214	45.503
K21471	2073.828	688.799
K21472	26	1.072
K21478	20.148	16.26
K21486	8.039	0
K21487	4.268	0
K21488	2.818	0.245
K21493	20.307	2.967
K21498	230.378	103.249
K21502	11.817	3.38
K21511	5.48	7.968
K21512	5.661	6.766
K21522	0	2.113
K21523	0	4.194
K21528	118.814	60.712
K21530	0	2.864
K21531	0.515	2.693
K21556	72.054	46.159
K21557	343.427	196.74
K21563	1.745	6.564
K21564	0.354	3.414
K21567	1.782	0.778
K21571	670.107	221.675
K21572	8402.631	3044.827
K21573	7399.441	2925.185
K21574	859.046	491.033
K21575	774.901	219.525
K21576	15.324	3.851
K21577	22.339	5.735
K21586	6.421	0
K21589	2.156	4.115
K21592	9.082	6.232
K21594	4.169	13.18
K21600	205.761	114.43
K21602	1.346	13.214
K21603	2.66	1.511
K21610	1.987	0.294
K21611	7.942	1.197
K21613	59.608	2.198
K21619	16.2	1.272
K21621	3.597	0
K21636	1805.964	624.483
K21637	0.58	12.038
K21645	16.54	18.344
K21672	57.595	34.321
K21678	1.386	3.074
K21681	12.544	4.904
K21685	2.989	0
K21686	52.538	14.126
K21687	0.622	8.849
K21688	23.009	9.524
K21695	3.324	10.931
K21698	0.608	8.972
K21701	129.835	17.934
K21703	45.604	27.058
K21711	1.912	1.041
K21739	11.047	48.504
K21741	1.584	8.487
K21742	2.107	14.714
K21743	28.768	23.128
K21744	71.499	13.51
K21745	64.765	18.576
K21746	2.974	14.391
K21747	2.098	5.464
K21749	13.869	0.064
K21755	113.803	29.624
K21756	20.606	0.326
K21757	138.594	46.464
K21778	18.516	2.099
K21780	3.151	0
K21826	6.972	0.412
K21829	1.744	3.364
K21832	4.745	8.554
K21833	5.331	0
K21834	1.806	2.002
K21867	5.179	4.669
K21885	19.699	0
K21898	36.871	11.433
K21900	152.005	71.941
K21901	1.985	9.476
K21902	32.932	5.418
K21903	570.537	87.557
K21905	3.18	15.736
K21906	1.147	12.137
K21907	0.536	9.928
K21908	3.283	19.566
K21929	150.219	80.821
K21936	533.885	128.184
K21947	5.78	0
K21948	0.956	20.58
K21949	5.424	0
K21959	7.936	9.652
K21960	26.95	19.779
K21961	41.264	18.99
K21962	3.925	11.89
K21963	1.895	5.6
K21964	1.67	7.06
K21965	0.814	11.035
K21966	1.494	24.419
K21967	1.694	6.821
K21968	0.896	5.898
K21970	32.661	7.231
K21972	1.357	6.387
K21973	8.436	6.969
K21974	0.468	5.772
K21975	0.355	3.582
K21976	0.578	10.471
K21977	4.417	0.212
K21989	1.74	6.28
K21990	1.339	16.693
K21993	103.486	27.256
K22007	0	2.494
K22010	160.414	50.018
K22014	0.857	7.262
K22015	2.916	18.699
K22024	24.922	14.138
K22026	3.08	1.477
K22041	1.033	10.583
K22042	1.613	3.229
K22044	12.907	8.352
K22051	2.089	19.588
K22074	31.926	4.838
K22078	3.721	0
K22083	2.342	5.507
K22099	19.898	6.673
K22104	1.506	12.234
K22105	1.845	11.104
K22106	37.745	15.669
K22108	35.156	8.795
K22110	2.812	13.214
K22111	0.794	7.551
K22114	5.722	0
K22116	33.851	0.328
K22129	59.2	14.506
K22130	21.474	24.651
K22131	1.292	9.883
K22132	754.901	181.194
K22135	3.513	0.274
K22148	1.655	2.873
K22152	5.716	1.468
K22164	3.069	0.597
K22166	5.99	0.398
K22167	3.431	0.877
K22205	86.289	4.688
K22210	122.121	30.848
K22213	186.778	49.467
K22214	167.585	82.788
K22223	15.652	10.563
K22224	17.2185	1.688
K22225	10.743	14.424
K22226	47.703	15.088
K22227	79.294	58.863
K22230	227.504	56.401
K22247	6.343	5.556
K22250	3.807	0
K22251	9.218	0
K22270	0.637	4.473
K22278	690.546	205.845
K22292	205.429	1.549
K22293	133.294	49.938
K22298	7.25	2.707
K22299	119.663	37.106
K22300	5.482	7.2
K22304	0.556	2.762
K22305	61.839	17.479
K22306	7.549	1.088
K22310	0	7.225
K22316	10.509	1.631
K22317	14.98	0.301
K22318	13.993	0.236
K22319	10.142	0.457
K22320	7.262	0.603
K22339	0.296	11.951
K22340	4.042	0
K22347	6.853	2.85
K22372	3.319	4.565
K22373	64.142	28.215
K22382	2.844	1.176
K22387	3.345	0.232
K22390	165.389	22.635
K22391	191.767	51.008
K22399	237.448	0
K22405	609.706	283.11
K22408	29.829	4.7
K22418	42.031	9.117
K22430	29.879	10.56
K22431	51.675	16.597
K22432	57.173	21.563
K22438	18.196	1.775
K22441	44.672	12.247
K22443	1.428	9.127
K22444	2.145	13.285
K22446	3.17	3.263
K22447	7.916	2.944
K22450	46.993	13.259
K22451	43.207	11.53
K22452	162.29	9.076
K22468	64.144	18.348
K22477	82.921	22.53
K22480	1.821	0
K22486	4.199	10.437
K22487	0.943	2.333
K22488	0.681	9.391
K22489	4.433	0.339
K22491	1188.06	27.892
Unclassified	1271591.23000002	407528.242000005
