	SRR1927149	SRR1929485
ENOG4111JZT	31	2
ENOG4111JZV	9	4
ENOG4111JZY	99	9
ENOG4111K02	100	7
ENOG4111K03	2325	625
ENOG4111K07	0	24
ENOG4111K0A	6	3
ENOG4111K0K	44	23
ENOG4111K0Y	373	5
ENOG4111K11	2221	536
ENOG4111K16	394	94
ENOG4111K18	771	211
ENOG4111K1F	117	103
ENOG4111K1N	165	5
ENOG4111K1X	451	162
ENOG4111K28	389	49
ENOG4111K2U	62	34
ENOG4111K37	31	1
ENOG4111K3A	1097	489
ENOG4111K3F	12	0
ENOG4111K3U	1034	702
ENOG4111K42	112	44
ENOG4111K47	1063	374
ENOG4111K49	75	2
ENOG4111K4C	408	23
ENOG4111K4P	170	97
ENOG4111K4T	145	36
ENOG4111K4W	1308	5
ENOG4111K50	756	119
ENOG4111K5F	357	115
ENOG4111K5J	133	93
ENOG4111K60	254	0
ENOG4111K6B	36	39
ENOG4111K6R	126	68
ENOG4111K71	1141	259
ENOG4111K73	364	0
ENOG4111K7E	249	25
ENOG4111K8D	19	4
ENOG4111K8H	61	3
ENOG4111K8N	23	23
ENOG4111K8T	1051	191
ENOG4111K9A	35	8
ENOG4111K9G	20	7
ENOG4111K9M	8	78
ENOG4111KAC	137	42
ENOG4111KAE	503	3
ENOG4111KAW	422	150
ENOG4111KAX	180	36
ENOG4111KB4	2403	93
ENOG4111KB5	1091	219
ENOG4111KBA	21	0
ENOG4111KBN	42	2
ENOG4111KBS	2165	153
ENOG4111KBU	148	115
ENOG4111KC4	213	135
ENOG4111KC9	53	0
ENOG4111KCA	213	8
ENOG4111KCE	186	241
ENOG4111KD4	4	17
ENOG4111KD6	97	0
ENOG4111KDF	62	65
ENOG4111KE0	18	0
ENOG4111KEA	56	31
ENOG4111KEC	480	103
ENOG4111KER	186	10
ENOG4111KET	51	125
ENOG4111KEW	705	75
ENOG4111KEY	91	25
ENOG4111KF6	684	123
ENOG4111KFF	1	24
ENOG4111KFR	359	22
ENOG4111KFV	1163	105
ENOG4111KG0	21	23
ENOG4111KG2	312	0
ENOG4111KGG	27	7
ENOG4111KGQ	476	2
ENOG4111KGR	75	27
ENOG4111KGU	114	8
ENOG4111KGV	0	93
ENOG4111KH4	61	10
ENOG4111KHE	17	0
ENOG4111KHK	139	167
ENOG4111KHV	817	286
ENOG4111KI5	31	51
ENOG4111KI8	367	139
ENOG4111KIH	40	0
ENOG4111KIM	52	0
ENOG4111KIR	36	84
ENOG4111KK0	752	84
ENOG4111KK4	104	0
ENOG4111KKC	45	66
ENOG4111KKD	166	41
ENOG4111KKP	5556	3490
ENOG4111KMZ	392	47
ENOG4111KN1	0	42
ENOG4111KN5	116	3
ENOG4111KN8	248	136
ENOG4111KNJ	188	0
ENOG4111KP3	18	56
ENOG4111KPG	142	58
ENOG4111KPU	47	41
ENOG4111KQ0	416	186
ENOG4111KQ1	997	476
ENOG4111KQ4	1609	482
ENOG4111KQI	14	25
ENOG4111KQP	217	32
ENOG4111KQQ	32	110
ENOG4111KQS	278	13
ENOG4111KR4	9	1
ENOG4111KRI	2011	579
ENOG4111KRN	613	201
ENOG4111KRP	83	14
ENOG4111KS3	1215	0
ENOG4111KST	153	16
ENOG4111KSW	138	26
ENOG4111KT7	5	1
ENOG4111KTT	5	41
ENOG4111KUF	15	0
ENOG4111KUM	113	34
ENOG4111KUX	813	319
ENOG4111KVA	327	263
ENOG4111KW9	150	75
ENOG4111KWA	463	95
ENOG4111KWE	17	2
ENOG4111KWK	22	125
ENOG4111KWM	1869	248
ENOG4111KWQ	226	188
ENOG4111KX0	185	3
ENOG4111KX3	251	22
ENOG4111KX6	6	80
ENOG4111KXB	20	0
ENOG4111KXD	16	16
ENOG4111KXQ	266	7
ENOG4111KXT	246	13
ENOG4111KXU	240	66
ENOG4111KXW	6	59
ENOG4111KY1	17	24
ENOG4111KYS	18	69
ENOG4111KYW	19	11
ENOG4111KZ7	83	0
ENOG4111KZE	231	14
ENOG4111KZJ	155	82
ENOG4111KZZ	78	134
ENOG4111M0J	164	520
ENOG4111M0T	1276	142
ENOG4111M0W	129	179
ENOG4111M1F	522	43
ENOG4111M1G	13	46
ENOG4111M1U	123	5
ENOG4111M1V	268	16
ENOG4111M1W	97	24
ENOG4111M20	4	2
ENOG4111M2K	10	3
ENOG4111M2M	29	1
ENOG4111M2S	9	51
ENOG4111M3C	2	38
ENOG4111M3K	25	97
ENOG4111M3Q	215	9
ENOG4111M3U	26	0
ENOG4111M43	172	32
ENOG4111M4A	32	0
ENOG4111M4J	1452	399
ENOG4111M59	30	16
ENOG4111M5F	51	1
ENOG4111M5N	27	99
ENOG4111M5S	13	0
ENOG4111M5V	386	16
ENOG4111M64	74	75
ENOG4111M65	20	23
ENOG4111M7C	12	0
ENOG4111M7E	246	94
ENOG4111M7Y	476	41
ENOG4111M8E	26	8
ENOG4111M92	480	253
ENOG4111M9A	77	11
ENOG4111M9C	432	504
ENOG4111M9J	0	11
ENOG4111M9M	1170	509
ENOG4111M9P	39	22
ENOG4111MA7	18	145
ENOG4111MAS	53	42
ENOG4111MBA	1375	539
ENOG4111MBD	70	0
ENOG4111MBG	1215	386
ENOG4111MBI	705	448
ENOG4111MBN	13	1
ENOG4111MBX	8	24
ENOG4111MC3	173	0
ENOG4111MC7	51	13
ENOG4111MCB	110	2
ENOG4111MCJ	75	11
ENOG4111MCP	12	0
ENOG4111MCV	1870	350
ENOG4111MD1	1307	311
ENOG4111MD3	175	67
ENOG4111MDB	14	114
ENOG4111MDC	67	35
ENOG4111MDR	380	86
ENOG4111MEF	38	13
ENOG4111MEK	562	603
ENOG4111MF4	162	53
ENOG4111MFB	10	0
ENOG4111MFE	2	5
ENOG4111MFR	24	48
ENOG4111MFZ	6	0
ENOG4111MG1	9	0
ENOG4111MG2	446	108
ENOG4111MG6	90	0
ENOG4111MGD	571	71
ENOG4111MIB	11	50
ENOG4111MJ3	220	67
ENOG4111MJ4	8	0
ENOG4111MJG	0	226
ENOG4111MJI	323	99
ENOG4111MJJ	296	43
ENOG4111MJM	893	468
ENOG4111MJP	1395	349
ENOG4111MJV	22	12
ENOG4111MK0	219	112
ENOG4111MKC	16	75
ENOG4111MKE	40	0
ENOG4111MKU	101	58
ENOG4111MM6	84	23
ENOG4111MM9	24	1
ENOG4111MME	233	7
ENOG4111MMW	459	0
ENOG4111MN7	153	241
ENOG4111MNA	5326	1124
ENOG4111MNN	57	7
ENOG4111MNX	15	63
ENOG4111MP2	1037	252
ENOG4111MP4	858	67
ENOG4111MPG	259	133
ENOG4111MPU	14	0
ENOG4111MQ2	27	5
ENOG4111MQ6	36	0
ENOG4111MQE	25	89
ENOG4111MQM	19	0
ENOG4111MQS	2	32
ENOG4111MR1	19	38
ENOG4111MR9	13	0
ENOG4111MRN	3	44
ENOG4111MRX	945	226
ENOG4111MSB	991	249
ENOG4111MSD	256	110
ENOG4111MSE	1258	561
ENOG4111MSQ	142	2
ENOG4111MTA	159	147
ENOG4111MTR	9	0
ENOG4111MU4	641	86
ENOG4111MUY	12	56
ENOG4111MV5	479	376
ENOG4111MVE	71	22
ENOG4111MVX	3473	881
ENOG4111MWM	0	10
ENOG4111MWQ	328	85
ENOG4111MX3	251	44
ENOG4111MX4	411	69
ENOG4111MXI	5	22
ENOG4111MXK	15	1
ENOG4111MY4	14	7
ENOG4111MY9	1748	158
ENOG4111MYT	0	48
ENOG4111N0Y	40	5
ENOG4111N14	127	0
ENOG4111N16	5	19
ENOG4111N1P	10	34
ENOG4111N1T	178	16
ENOG4111N2H	824	177
ENOG4111N2Q	33	22
ENOG4111N2X	14	21
ENOG4111N38	106	21
ENOG4111N3J	583	353
ENOG4111N40	9	60
ENOG4111N44	19	2
ENOG4111N49	76	25
ENOG4111N4I	268	69
ENOG4111N4U	0	13
ENOG4111N51	20	176
ENOG4111N52	0	7
ENOG4111N5F	1253	417
ENOG4111N5G	2039	631
ENOG4111N5J	159	42
ENOG4111N5Z	75	5
ENOG4111N65	13	68
ENOG4111N68	161	7
ENOG4111N6E	7	60
ENOG4111N6P	513	152
ENOG4111N6Y	1009	319
ENOG4111N71	32	35
ENOG4111N76	170	16
ENOG4111N77	1	10
ENOG4111N7N	13	0
ENOG4111N7Y	438	94
ENOG4111N7Z	703	492
ENOG4111N82	137	9
ENOG4111N86	17	1
ENOG4111N8X	335	104
ENOG4111N94	16	0
ENOG4111N9C	625	340
ENOG4111N9P	1332	411
ENOG4111N9R	229	57
ENOG4111N9W	309	109
ENOG4111NA4	53	0
ENOG4111NA5	7	0
ENOG4111NAJ	5	1
ENOG4111NAR	816	292
ENOG4111NAV	8	61
ENOG4111NB1	25	10
ENOG4111NB6	25	22
ENOG4111NBI	211	31
ENOG4111NBJ	18	218
ENOG4111NBW	9	0
ENOG4111NC8	61	0
ENOG4111NCC	221	99
ENOG4111NCF	10	11
ENOG4111NCN	10	0
ENOG4111NCR	0	10
ENOG4111NCS	7	66
ENOG4111NCU	395	146
ENOG4111NCV	168	34
ENOG4111NDK	391	0
ENOG4111NDX	9	0
ENOG4111NDY	301	206
ENOG4111NE3	16	7
ENOG4111NE7	361	120
ENOG4111NEB	1146	289
ENOG4111NEG	1137	460
ENOG4111NEI	44	49
ENOG4111NEK	327	109
ENOG4111NF4	11	43
ENOG4111NF7	130	0
ENOG4111NFA	65	16
ENOG4111NFD	104	0
ENOG4111NFI	898	177
ENOG4111NFR	15	1
ENOG4111NFY	13	19
ENOG4111NGC	7	49
ENOG4111NGD	44	27
ENOG4111NGN	176	0
ENOG4111NGP	30	53
ENOG4111NGT	71	0
ENOG4111NHA	248	0
ENOG4111NHI	110	43
ENOG4111NHP	60	13
ENOG4111NHW	539	24
ENOG4111NHY	155	126
ENOG4111NI8	186	19
ENOG4111NIG	70	10
ENOG4111NII	18	1
ENOG4111NIP	44	17
ENOG4111NIR	10	37
ENOG4111NJ3	655	31
ENOG4111NJ4	40	0
ENOG4111NJ6	47	4
ENOG4111NJ9	6	23
ENOG4111NK7	730	297
ENOG4111NKG	30	1
ENOG4111NKH	44	0
ENOG4111NKI	430	153
ENOG4111NKK	3	24
ENOG4111NKX	95	49
ENOG4111NM0	348	67
ENOG4111NM3	7	11
ENOG4111NMH	24	64
ENOG4111NMI	4	1
ENOG4111NMM	131	87
ENOG4111NMV	6	1
ENOG4111NMW	15	0
ENOG4111NND	0	0
ENOG4111NNS	33	0
ENOG4111NNT	416	125
ENOG4111NNW	544	72
ENOG4111NPB	206	102
ENOG4111NQ2	3	47
ENOG4111NQ6	5	4
ENOG4111NQ9	461	232
ENOG4111NQG	1297	465
ENOG4111NQZ	76	0
ENOG4111NRC	631	24
ENOG4111NRD	13	113
ENOG4111NSJ	990	431
ENOG4111NSM	3	52
ENOG4111NT7	57	5
ENOG4111NTB	40	5
ENOG4111NTE	286	47
ENOG4111NTI	4	4
ENOG4111NTN	0	28
ENOG4111NTS	186	17
ENOG4111NTZ	82	47
ENOG4111NU1	255	43
ENOG4111NUB	698	274
ENOG4111NUJ	546	34
ENOG4111NUM	1445	374
ENOG4111NUT	70	0
ENOG4111NUU	44	4
ENOG4111NUX	8	5
ENOG4111NV3	725	184
ENOG4111NV7	17	0
ENOG4111NVG	377	112
ENOG4111NVI	270	193
ENOG4111NVN	1129	93
ENOG4111NVQ	8	132
ENOG4111NVY	0	10
ENOG4111NW5	1452	642
ENOG4111NWD	11	0
ENOG4111NWK	78	32
ENOG4111NX4	204	384
ENOG4111NXC	427	184
ENOG4111NXH	462	134
ENOG4111NXI	0	16
ENOG4111NXW	595	183
ENOG4111NXZ	136	20
ENOG4111NY0	0	13
ENOG4111NY2	106	69
ENOG4111NY9	1359	450
ENOG4111NYB	20	4
ENOG4111NYT	11	54
ENOG4111NZ0	7	28
ENOG4111NZ4	71	49
ENOG4111NZ5	121	19
ENOG4111NZA	348	112
ENOG4111NZC	18	160
ENOG4111NZF	1	23
ENOG4111NZH	7	16
ENOG4111P04	12	0
ENOG4111P08	8	41
ENOG4111P0I	2169	500
ENOG4111P0J	59	50
ENOG4111P18	128	74
ENOG4111P1U	282	57
ENOG4111P1W	21	12
ENOG4111P20	78	0
ENOG4111P25	187	38
ENOG4111P27	121	22
ENOG4111P2A	59	14
ENOG4111P3D	93	103
ENOG4111P3M	199	150
ENOG4111P3P	1	18
ENOG4111P3Q	206	34
ENOG4111P3R	1086	287
ENOG4111P3Z	14	70
ENOG4111P40	181	36
ENOG4111P4D	234	22
ENOG4111P4I	1483	50
ENOG4111P4K	732	335
ENOG4111P4N	13	0
ENOG4111P4R	687	102
ENOG4111P56	63	0
ENOG4111P5D	17	1
ENOG4111P5E	507	16
ENOG4111P5F	11	28
ENOG4111P5M	53	64
ENOG4111P5W	231	64
ENOG4111P69	19	49
ENOG4111P6H	175	76
ENOG4111P6Q	219	130
ENOG4111P6W	219	16
ENOG4111P6X	0	49
ENOG4111P6Y	28	7
ENOG4111P76	13	0
ENOG4111P78	9	51
ENOG4111P7D	1	47
ENOG4111P8D	17	53
ENOG4111P8F	397	56
ENOG4111P8K	2225	525
ENOG4111P8N	371	17
ENOG4111P8P	285	198
ENOG4111P8R	25	8
ENOG4111P8V	22	0
ENOG4111P8X	17	10
ENOG4111P9N	2	51
ENOG4111P9T	21	0
ENOG4111P9X	437	219
ENOG4111PA7	0	25
ENOG4111PAB	444	125
ENOG4111PAE	589	116
ENOG4111PAN	1184	478
ENOG4111PAP	0	11
ENOG4111PAT	476	57
ENOG4111PAV	336	131
ENOG4111PBC	1339	422
ENOG4111PBK	401	43
ENOG4111PBP	16	0
ENOG4111PBT	743	209
ENOG4111PBV	25	50
ENOG4111PC4	296	171
ENOG4111PC6	98	71
ENOG4111PC7	633	437
ENOG4111PC8	414	286
ENOG4111PCJ	23	3
ENOG4111PCS	44	4
ENOG4111PCU	209	152
ENOG4111PCV	859	229
ENOG4111PCX	342	72
ENOG4111PDN	12	51
ENOG4111PDS	19	10
ENOG4111PDY	15	1
ENOG4111PE9	318	51
ENOG4111PEJ	138	0
ENOG4111PER	732	47
ENOG4111PET	149	136
ENOG4111PF0	1034	317
ENOG4111PFN	37	0
ENOG4111PFY	651	191
ENOG4111PG7	240	123
ENOG4111PG8	61	121
ENOG4111PG9	708	84
ENOG4111PGF	602	121
ENOG4111PGV	465	136
ENOG4111PHP	1343	412
ENOG4111PHS	156	6
ENOG4111PI0	41	13
ENOG4111PID	9	5
ENOG4111PIM	297	107
ENOG4111PJF	569	29
ENOG4111PJN	85	0
ENOG4111PJR	0	14
ENOG4111PK8	737	121
ENOG4111PK9	222	170
ENOG4111PKG	300	96
ENOG4111PKH	145	12
ENOG4111PKZ	19	6
ENOG4111PM0	47	3
ENOG4111PM6	7	37
ENOG4111PM8	587	214
ENOG4111PMA	39	2
ENOG4111PME	2021	18
ENOG4111PMH	4	62
ENOG4111PMZ	408	4
ENOG4111PN5	10	4
ENOG4111PN7	224	81
ENOG4111PNC	62	63
ENOG4111PNQ	0	16
ENOG4111PNV	0	7
ENOG4111PNX	38	43
ENOG4111PP9	94	38
ENOG4111PPA	74	5
ENOG4111PPP	160	0
ENOG4111PPR	517	122
ENOG4111PPZ	22	7
ENOG4111PQ1	304	41
ENOG4111PQG	7	76
ENOG4111PQQ	17	15
ENOG4111PR2	12	133
ENOG4111PR3	260	1
ENOG4111PRB	84	47
ENOG4111PS2	112	65
ENOG4111PS8	495	88
ENOG4111PSA	39	85
ENOG4111PSY	4516	597
ENOG4111PT0	47	2
ENOG4111PT3	78	45
ENOG4111PT8	100	0
ENOG4111PTC	89	1
ENOG4111PTS	110	82
ENOG4111PTW	1219	328
ENOG4111PU7	69	15
ENOG4111PUG	114	101
ENOG4111PUM	22	0
ENOG4111PUW	904	274
ENOG4111PV8	6	34
ENOG4111PV9	45	0
ENOG4111PVX	229	19
ENOG4111PW0	4134	788
ENOG4111PW8	8	2
ENOG4111PWJ	4	31
ENOG4111PWQ	461	7
ENOG4111PXB	160	109
ENOG4111PXE	0	14
ENOG4111PXH	564	122
ENOG4111PYC	150	83
ENOG4111PZ8	327	103
ENOG4111PZ9	5	27
ENOG4111PZA	13	45
ENOG4111PZB	476	125
ENOG4111PZP	39	280
ENOG4111PZT	48	32
ENOG4111PZU	1510	14
ENOG4111Q0E	1	10
ENOG4111Q0J	32	5
ENOG4111Q0K	5	3
ENOG4111Q0M	58	0
ENOG4111Q0R	318	108
ENOG4111Q0S	223	111
ENOG4111Q0T	145	16
ENOG4111Q11	345	5
ENOG4111Q14	0	18
ENOG4111Q1I	711	84
ENOG4111Q1R	363	11
ENOG4111Q1U	789	187
ENOG4111Q2X	11	3
ENOG4111Q2Z	0	180
ENOG4111Q35	11	8
ENOG4111Q3E	413	90
ENOG4111Q3F	864	400
ENOG4111Q3I	446	73
ENOG4111Q3R	21	0
ENOG4111Q3V	28	16
ENOG4111Q41	973	117
ENOG4111Q4A	70	0
ENOG4111Q4I	1526	399
ENOG4111Q4N	582	36
ENOG4111Q4W	1363	434
ENOG4111Q55	55	0
ENOG4111Q59	27	3
ENOG4111Q5F	500	93
ENOG4111Q5J	17	7
ENOG4111Q5M	375	81
ENOG4111Q5W	2	14
ENOG4111Q67	213	24
ENOG4111Q68	8	51
ENOG4111Q6I	211	202
ENOG4111Q6V	1634	6
ENOG4111Q73	11	17
ENOG4111Q74	341	68
ENOG4111Q7D	59	1
ENOG4111Q7H	2	21
ENOG4111Q7Q	248	132
ENOG4111Q7R	14	3
ENOG4111Q7V	14	157
ENOG4111Q84	339	79
ENOG4111Q8I	1358	15
ENOG4111Q8K	16	69
ENOG4111Q8X	12	93
ENOG4111Q97	330	9
ENOG4111Q99	4853	1055
ENOG4111Q9D	13	0
ENOG4111Q9E	140	27
ENOG4111Q9P	459	102
ENOG4111QA3	47	2
ENOG4111QAG	0	8
ENOG4111QAM	315	30
ENOG4111QAP	122	61
ENOG4111QAQ	496	118
ENOG4111QAZ	28	0
ENOG4111QB4	148	10
ENOG4111QB7	469	111
ENOG4111QBH	15	6
ENOG4111QBJ	2	39
ENOG4111QC0	88	11
ENOG4111QC5	17	7
ENOG4111QC9	344	0
ENOG4111QCD	19	2
ENOG4111QCF	2246	544
ENOG4111QCG	0	8
ENOG4111QCN	221	19
ENOG4111QD0	186	73
ENOG4111QD9	278	31
ENOG4111QDG	23	0
ENOG4111QDM	14	140
ENOG4111QDN	390	70
ENOG4111QDW	13	63
ENOG4111QEB	31	28
ENOG4111QEG	8	2
ENOG4111QEZ	567	337
ENOG4111QF1	45	0
ENOG4111QFA	187	47
ENOG4111QFB	0	40
ENOG4111QFG	197	65
ENOG4111QFI	0	19
ENOG4111QFY	23	5
ENOG4111QFZ	4	45
ENOG4111QGN	2159	730
ENOG4111QGS	23	4
ENOG4111QGW	2	11
ENOG4111QHC	14	35
ENOG4111QHG	1	12
ENOG4111QI0	29	0
ENOG4111QI3	914	370
ENOG4111QI4	547	151
ENOG4111QIB	298	33
ENOG4111QIC	6	15
ENOG4111QIE	85	47
ENOG4111QIH	248	71
ENOG4111QIR	553	56
ENOG4111QIY	16	2
ENOG4111QJJ	31	0
ENOG4111QJS	177	29
ENOG4111QJZ	54	33
ENOG4111QK6	112	62
ENOG4111QKP	185	226
ENOG4111QKZ	36	92
ENOG4111QMM	868	47
ENOG4111QMN	235	31
ENOG4111QN1	0	11
ENOG4111QN6	808	364
ENOG4111QNC	14	1
ENOG4111QNG	134	208
ENOG4111QNJ	13	0
ENOG4111QP2	116	0
ENOG4111QPY	2044	591
ENOG4111QQ0	395	194
ENOG4111QQ1	75	0
ENOG4111QQF	0	19
ENOG4111QQR	112	84
ENOG4111QR2	6	6
ENOG4111QRA	0	37
ENOG4111QRJ	781	237
ENOG4111QRN	8	6
ENOG4111QS8	0	5
ENOG4111QS9	58	0
ENOG4111QSB	45	0
ENOG4111QSP	150	354
ENOG4111QTV	0	90
ENOG4111QUB	6024	51
ENOG4111QUG	17	0
ENOG4111QUK	52	7
ENOG4111QV4	563	149
ENOG4111QVA	334	91
ENOG4111QVG	52	34
ENOG4111QVH	1398	408
ENOG4111QVU	2004	665
ENOG4111QVW	1217	493
ENOG4111QVX	929	229
ENOG4111QW2	16	0
ENOG4111QW3	21	4
ENOG4111QW4	19	0
ENOG4111QW9	91	177
ENOG4111QWD	38	13
ENOG4111QWX	138	500
ENOG4111QX4	17	39
ENOG4111QX6	17	0
ENOG4111QXB	9	0
ENOG4111QXE	48	0
ENOG4111QY1	1538	402
ENOG4111QY2	21	80
ENOG4111QYN	616	244
ENOG4111QZ1	1	7
ENOG4111QZ7	0	13
ENOG4111QZ9	224	69
ENOG4111QZM	356	51
ENOG4111R06	92	142
ENOG4111R0C	74	3
ENOG4111R0M	38	2
ENOG4111R0N	2	5
ENOG4111R0Z	117	34
ENOG4111R14	318	6
ENOG4111R1C	1366	34
ENOG4111R1E	40	9
ENOG4111R1J	415	56
ENOG4111R1M	5	14
ENOG4111R1W	1	134
ENOG4111R20	19	61
ENOG4111R21	19	140
ENOG4111R2H	2	7
ENOG4111R2W	5	15
ENOG4111R32	236	21
ENOG4111R3C	293	347
ENOG4111R3G	27	0
ENOG4111R3P	11	20
ENOG4111R45	106	2
ENOG4111R48	27	28
ENOG4111R49	1401	201
ENOG4111R4E	726	297
ENOG4111R4K	206	2
ENOG4111R4Y	281	400
ENOG4111R54	95	784
ENOG4111R59	65	20
ENOG4111R5J	1	15
ENOG4111R5R	267	148
ENOG4111R5S	354	79
ENOG4111R66	100	12
ENOG4111R6F	1796	34
ENOG4111R6K	2670	26
ENOG4111R6Y	20	6
ENOG4111R75	458	142
ENOG4111R7X	2889	724
ENOG4111R88	148	0
ENOG4111R8E	28	0
ENOG4111R8F	92	4
ENOG4111R8U	127	2
ENOG4111R98	8	63
ENOG4111R9R	887	577
ENOG4111R9W	1	94
ENOG4111RA2	525	173
ENOG4111RAU	247	23
ENOG4111RAV	8	0
ENOG4111RAW	20	70
ENOG4111RAY	443	59
ENOG4111RB8	231	12
ENOG4111RBN	2683	698
ENOG4111RBZ	2	19
ENOG4111RC5	86	85
ENOG4111RCA	76	64
ENOG4111RCT	431	129
ENOG4111RCW	93	9
ENOG4111RDA	205	191
ENOG4111RE7	1459	411
ENOG4111RE9	18	58
ENOG4111RED	86	21
ENOG4111REH	32	0
ENOG4111RES	912	22
ENOG4111RF7	23	0
ENOG4111RFW	263	5
ENOG4111RG5	95	3
ENOG4111RGB	15	0
ENOG4111RGQ	702	244
ENOG4111RGU	170	63
ENOG4111RH8	67	75
ENOG4111RHN	953	332
ENOG4111RHX	40	2
ENOG4111RIW	406	14
ENOG4111RK4	7	9
ENOG4111RK5	5	2
ENOG4111RK9	0	40
ENOG4111RKH	35	1
ENOG4111RM8	40	48
ENOG4111RME	29	2
ENOG4111RMF	1104	246
ENOG4111RMG	15	0
ENOG4111RN1	92	28
ENOG4111RNE	269	54
ENOG4111RNG	398	181
ENOG4111RP1	11	26
ENOG4111RP3	363	103
ENOG4111RP5	73	6
ENOG4111RP8	12	0
ENOG4111RPE	322	15
ENOG4111RPF	105	193
ENOG4111RPR	152	5
ENOG4111RQ0	561	133
ENOG4111RQD	480	1
ENOG4111RQG	2188	176
ENOG4111RQZ	68	0
ENOG4111RR2	22	1
ENOG4111RRS	70	12
ENOG4111RSA	66	6
ENOG4111RSC	14	0
ENOG4111RSS	22	0
ENOG4111RT1	0	23
ENOG4111RT2	0	8
ENOG4111RTE	88	89
ENOG4111RTN	24	6
ENOG4111RTS	506	125
ENOG4111RTU	248	20
ENOG4111RU6	1550	347
ENOG4111RU7	35	10
ENOG4111RUK	302	63
ENOG4111RUQ	207	26
ENOG4111RVG	237	132
ENOG4111RVU	517	151
ENOG4111RVY	53	103
ENOG4111RWA	70	40
ENOG4111RWB	141	50
ENOG4111RWV	103	13
ENOG4111RWW	21	0
ENOG4111RX2	1414	405
ENOG4111RX5	229	83
ENOG4111RXE	712	345
ENOG4111RXF	276	3
ENOG4111RXI	2	11
ENOG4111RXP	77	43
ENOG4111RXW	60	17
ENOG4111RY0	0	66
ENOG4111RY6	4	49
ENOG4111RYR	687	111
ENOG4111RYV	6	16
ENOG4111RZ5	3234	944
ENOG4111RZQ	70	2
ENOG4111RZX	23	12
ENOG4111S02	55	0
ENOG4111S03	1757	424
ENOG4111S06	4	0
ENOG4111S0C	563	579
ENOG4111S0D	37	1
ENOG4111S0F	38	5
ENOG4111S0N	2456	548
ENOG4111S0X	23	106
ENOG4111S14	72	0
ENOG4111S1I	35	0
ENOG4111S21	15	0
ENOG4111S25	198	41
ENOG4111S28	35	56
ENOG4111S2S	13	1
ENOG4111S2W	39	20
ENOG4111S3G	90	33
ENOG4111S3I	23	9
ENOG4111S3Q	215	6
ENOG4111S3W	1	24
ENOG4111S42	41	0
ENOG4111S45	14	68
ENOG4111S4E	22	0
ENOG4111S4G	199	73
ENOG4111S4M	734	676
ENOG4111S4T	46	0
ENOG4111S56	90	3
ENOG4111S5D	8	9
ENOG4111S5U	363	36
ENOG4111S5W	0	46
ENOG4111S5Y	10	3
ENOG4111S61	227	89
ENOG4111S65	14	53
ENOG4111S67	479	50
ENOG4111S6B	5	40
ENOG4111S6E	62	1
ENOG4111S74	6	0
ENOG4111S77	18	25
ENOG4111S7I	233	54
ENOG4111S7M	18	0
ENOG4111S7P	0	15
ENOG4111S7S	109	24
ENOG4111S7X	147	114
ENOG4111S8V	897	82
ENOG4111S9B	39	45
ENOG4111S9F	35	15
ENOG4111S9K	43	3
ENOG4111SA5	234	384
ENOG4111SAP	30	58
ENOG4111SAZ	48	90
ENOG4111SB5	104	1
ENOG4111SBC	205	57
ENOG4111SBE	52	2
ENOG4111SBQ	5	19
ENOG4111SBV	114	0
ENOG4111SC2	770	199
ENOG4111SCN	40	11
ENOG4111SD1	18	11
ENOG4111SDE	10	14
ENOG4111SDF	26	32
ENOG4111SDT	6643	2874
ENOG4111SE1	48	52
ENOG4111SEN	85	15
ENOG4111SEQ	5	4
ENOG4111SES	98	60
ENOG4111SF2	22	28
ENOG4111SF3	14	0
ENOG4111SF5	235	15
ENOG4111SF8	456	113
ENOG4111SFQ	740	39
ENOG4111SFW	64	17
ENOG4111SFZ	118	133
ENOG4111SG7	27	34
ENOG4111SGM	145	0
ENOG4111SHJ	2181	667
ENOG4111SHV	6	4
ENOG4111SHZ	11	0
ENOG4111SI6	57	17
ENOG4111SIY	702	221
ENOG4111SIZ	318	138
ENOG4111SJ1	447	141
ENOG4111SJ2	505	111
ENOG4111SJ7	12	1
ENOG4111SJ9	812	28
ENOG4111SJF	610	124
ENOG4111SJQ	153	0
ENOG4111SJR	63	24
ENOG4111SJZ	283	95
ENOG4111SKE	13	1
ENOG4111SKH	36	4
ENOG4111SKM	9	0
ENOG4111SKS	265	114
ENOG4111SMY	16	102
ENOG4111SN6	11	20
ENOG4111SNU	9	57
ENOG4111SNX	118	64
ENOG4111SP0	71	19
ENOG4111SP1	12	35
ENOG4111SPC	135	3
ENOG4111SPV	11	46
ENOG4111SPW	313	93
ENOG4111SQ1	136	0
ENOG4111SQ4	545	97
ENOG4111SQP	93	2
ENOG4111SR3	101	23
ENOG4111SRE	37	11
ENOG4111SRH	351	65
ENOG4111SRM	15	3
ENOG4111SRV	0	7
ENOG4111SSI	0	40
ENOG4111STC	5	64
ENOG4111STI	125	108
ENOG4111STX	21	0
ENOG4111SU2	589	363
ENOG4111SUH	418	104
ENOG4111SUI	77	1
ENOG4111SV9	57	0
ENOG4111SVD	2153	20
ENOG4111SVJ	134	0
ENOG4111SWC	28	0
ENOG4111SWZ	277	0
ENOG4111SX6	0	7
ENOG4111SXP	938	455
ENOG4111SXZ	42	0
ENOG4111SYB	54	1
ENOG4111SZ2	2	7
ENOG4111SZ3	26	10
ENOG4111SZB	2473	861
