	SRR1927149	SRR1929485
ENOG410YUW4	10119	0
ENOG410YUWM	11928	370
ENOG410YUWV	5540	279
ENOG410YUXA	39945	852
ENOG410YUXZ	141460	44246
ENOG410YUYT	0	1260
ENOG410YUYZ	246	200
ENOG410YV0T	38387	8951
ENOG410YV1A	24655	10027
ENOG410YV1Q	5254	323
ENOG410YV1W	9689	4595
ENOG410YV2W	1435	259
ENOG410YV3U	104008	28789
ENOG410YV4A	92	0
ENOG410YV5Y	252	947
ENOG410YV6C	5819	494
ENOG410YV6W	1901	5875
ENOG410YV80	0	1606
ENOG410YVAC	582	301
ENOG410YVAD	3697	393
ENOG410YVEC	5334	0
ENOG410YVFE	1198	0
ENOG410YVFY	40686	13547
ENOG410YVG2	0	1134
ENOG410YVGD	85	834
ENOG410YVGF	37241	32072
ENOG410YVH4	27906	14460
ENOG410YVHK	459	767
ENOG410YVIP	13802	15786
ENOG410YVJQ	1529	100
ENOG410YVJW	7355	386
ENOG410YVNH	3722	0
ENOG410YVQ3	5761	1945
ENOG410YVQ4	10722	0
ENOG410YVQA	2673	704
ENOG410YVRP	13966	0
ENOG410YVRR	3749	580
ENOG410YVRX	97798	54039
ENOG410YVSU	879	2895
ENOG410YVUG	283	3809
ENOG410YVWG	17635	3604
ENOG410YVWS	123881	15874
ENOG410YVX1	12139	7001
ENOG410YVXZ	27773	3036
ENOG410YVY0	10709	5014
ENOG410YVY8	6188	0
ENOG410YVYF	213	600
ENOG410YVZB	9785	0
ENOG410YVZX	9460	20275
ENOG410YW0S	208	520
ENOG410YW0Y	133	1044
ENOG410YW14	915	0
ENOG410YW1I	22523	2036
ENOG410YW1N	8055	3625
ENOG410YW1W	440	920
ENOG410YW2H	203834	2166
ENOG410YW2R	11331	124
ENOG410YW39	3197	2479
ENOG410YW3C	12017	2177
ENOG410YW3Y	19296	7037
ENOG410YW41	6696	917
ENOG410YW4B	12466	0
ENOG410YW62	0	2339
ENOG410YW65	729	2162
ENOG410YW73	45224	34317
ENOG410YW7M	1342	0
ENOG410YW8R	7656	0
ENOG410YW8U	957	5945
ENOG410YW96	165	2423
ENOG410YW9S	70386	261
ENOG410YWAR	19850	1610
ENOG410YWBS	70520	2020
ENOG410YWCK	319	0
ENOG410YWDA	979	1020
ENOG410YWE4	45993	19828
ENOG410YWE5	928	370
ENOG410YWEG	15422	2955
ENOG410YWH2	1951	0
ENOG410YWHG	737	6307
ENOG410YWHY	1880	0
ENOG410YWHZ	550	1791
ENOG410YWJ4	20843	39530
ENOG410YWJ8	13462	3869
ENOG410YWJA	2595	0
ENOG410YWKT	640	1920
ENOG410YWKV	32253	9214
ENOG410YWM3	4118	2910
ENOG410YWM4	103112	2703
ENOG410YWNZ	118769	45102
ENOG410YWP2	678	0
ENOG410YWQC	19600	717
ENOG410YWR2	863	94
ENOG410YWSW	2035	3661
ENOG410YWTS	11697	285
ENOG410YWUE	1197	267
ENOG410YWVV	6637	827
ENOG410YWVZ	3658	1167
ENOG410YWX6	1904	1744
ENOG410YWYQ	769	3
ENOG410YWZ8	1048	0
ENOG410YWZZ	183836	946
ENOG410YX06	933	7541
ENOG410YX1R	3736	2415
ENOG410YX1Z	225	95
ENOG410YX2I	1274	158
ENOG410YX4G	3094	0
ENOG410YX57	43089	12697
ENOG410YX5C	111355	29504
ENOG410YX61	693	1284
ENOG410YX70	2068	0
ENOG410YX7E	134974	22788
ENOG410YX7H	1431	0
ENOG410YX8H	5070	1565
ENOG410YX8T	1060	0
ENOG410YX99	83102	6471
ENOG410YX9K	351	2356
ENOG410YXA9	471	471
ENOG410YXAR	15269	5957
ENOG410YXB3	5390	9147
ENOG410YXBI	21519	0
ENOG410YXC0	873	193
ENOG410YXCA	2808	0
ENOG410YXEY	3223	336
ENOG410YXFD	36767	5046
ENOG410YXFG	2609	93
ENOG410YXFK	4525	0
ENOG410YXGP	6283	4389
ENOG410YXGU	80759	3586
ENOG410YXGW	1043	66
ENOG410YXH4	6211	1166
ENOG410YXHS	652	17
ENOG410YXI9	4010	1710
ENOG410YXIF	776	33
ENOG410YXIR	743	5872
ENOG410YXJC	9196	0
ENOG410YXJE	19944	5064
ENOG410YXJX	2114	1070
ENOG410YXJZ	2064	0
ENOG410YXKT	7296	10724
ENOG410YXM6	2258	652
ENOG410YXMK	3176	0
ENOG410YXNB	2056	66
ENOG410YXNX	14931	12963
ENOG410YXNZ	7888	1450
ENOG410YXPF	0	1966
ENOG410YXQG	0	11995
ENOG410YXQT	2295	0
ENOG410YXS4	1325	0
ENOG410YXSI	3086	329
ENOG410YXSS	67036	12517
ENOG410YXTA	4832	2428
ENOG410YXTB	24833	5020
ENOG410YXTI	3562	6094
ENOG410YXTV	10377	3886
ENOG410YXUQ	913	4775
ENOG410YXUV	2325	1041
ENOG410YXV3	1710	5174
ENOG410YXVC	40871	11494
ENOG410YXX4	0	752
ENOG410YXYD	877	5890
ENOG410YXYI	557	784
ENOG410YXZ1	34023	7080
ENOG410YY14	19814	0
ENOG410YY1B	1642	0
ENOG410YY1C	7371	1324
ENOG410YY1Y	2676	649
ENOG410YY2B	6229	2408
ENOG410YY2Z	93805	25801
ENOG410YY3W	1846	0
ENOG410YY4J	38437	15732
ENOG410YY4P	4926	8810
ENOG410YY5C	35885	29741
ENOG410YY7T	46366	11030
ENOG410YY8B	8705	0
ENOG410YY8G	20575	4086
ENOG410YYAQ	492	0
ENOG410YYBG	72556	20379
ENOG410YYBW	51672	23540
ENOG410YYCB	1324	217
ENOG410YYCD	16829	0
ENOG410YYD2	8962	0
ENOG410YYD4	803	0
ENOG410YYDI	2702	556
ENOG410YYE1	3170	0
ENOG410YYF9	69112	15065
ENOG410YYFE	3911	862
ENOG410YYFN	2184	2578
ENOG410YYGJ	7059	8487
ENOG410YYHR	1096	0
ENOG410YYIJ	0	2946
ENOG410YYJU	104325	51730
ENOG410YYM2	1584	275
ENOG410YYPD	4983	3474
ENOG410YYPE	5924	1941
ENOG410YYPM	76155	1239
ENOG410YYQS	69949	10493
ENOG410YYRM	21545	13314
ENOG410YYRX	7397	19
ENOG410YYT8	5509	0
ENOG410YYUN	712	1414
ENOG410YYV8	630	860
ENOG410YYVT	1042	0
ENOG410YYW6	2219	1897
ENOG410YYX0	7733	4168
ENOG410YYXB	52064	19320
ENOG410YYXN	444	269
ENOG410YYY0	20777	9893
ENOG410YYYJ	3233	11394
ENOG410YYZU	2760	643
ENOG410YZ36	44008	2583
ENOG410YZ4A	2447	503
ENOG410YZ4E	4240	58
ENOG410YZ4P	0	280
ENOG410YZ51	44440	917
ENOG410YZ5E	2275	286
ENOG410YZ5Y	1757	66
ENOG410YZ65	10	90
ENOG410YZ86	6339	345
ENOG410YZ8P	5353	694
ENOG410YZ8S	5037	13370
ENOG410YZ98	287	3810
ENOG410YZCU	65187	0
ENOG410YZDR	4496	368
ENOG410YZEE	0	2239
ENOG410YZET	73	2934
ENOG410YZFU	2464	3073
ENOG410YZG9	5404	0
ENOG410YZK5	8638	763
ENOG410YZKD	13421	464
ENOG410YZKS	958	730
ENOG410YZKT	1927	1708
ENOG410YZNA	9880	8013
ENOG410YZNQ	16645	4231
ENOG410YZNT	2431	709
ENOG410YZPC	8827	1328
ENOG410YZPH	37664	3722
ENOG410YZTQ	7756	624
ENOG410YZUE	470	8396
ENOG410YZWP	12999	0
ENOG410YZWU	24274	2786
ENOG410YZZ0	30255	4573
ENOG410Z007	671	126
ENOG410Z01N	7250	2041
ENOG410Z01P	2957	2799
ENOG410Z02A	1888	0
ENOG410Z02K	28128	6460
ENOG410Z03G	0	697
ENOG410Z066	9934	368
ENOG410Z086	5049	818
ENOG410Z08G	10885	90
ENOG410Z0C5	669202	171825
ENOG410Z0CG	1350	0
ENOG410Z0CV	37210	923
ENOG410Z0D1	1616	2635
ENOG410Z0D2	29737	12948
ENOG410Z0D6	6144	3947
ENOG410Z0DV	71	399
ENOG410Z0F6	4283	339
ENOG410Z0FY	11656	2286
ENOG410Z0IX	12757	0
ENOG410Z0KC	0	825
ENOG410Z0KI	287	1693
ENOG410Z0N3	8824	1254
ENOG410Z0N8	24369	7287
ENOG410Z0NM	4713	281
ENOG410Z0NS	1067	4783
ENOG410Z0PK	1852	0
ENOG410Z0QP	651	1926
ENOG410Z0RI	1862	9266
ENOG410Z0SD	1636	293
ENOG410Z0SK	434419	6434
ENOG410Z0T2	971	1115
ENOG410Z0UF	428	419
ENOG410Z0UG	25455	5349
ENOG410Z0V1	1293	7495
ENOG410Z0V2	2800	0
ENOG410Z0VW	919	0
ENOG410Z0X5	1908	145
ENOG410Z0XB	0	5282
ENOG410Z0ZQ	919	0
ENOG410Z111	6689	349
ENOG410Z13D	968	855
ENOG410Z15C	2267	1331
ENOG410Z15Q	9945	4625
ENOG410Z176	0	1044
ENOG410Z17P	310	427
ENOG410Z1A1	9593	1652
ENOG410Z1AJ	1027	5123
ENOG410Z1AP	26278	3650
ENOG410Z1CI	1249	899
ENOG410Z1D0	484	299
ENOG410Z1EI	541	2951
ENOG410Z1F6	33339	738
ENOG410Z1G1	2955	188
ENOG410Z1HN	9942	1268
ENOG410Z1I5	1165	213
ENOG410Z1IU	1144	0
ENOG410Z1J2	14524	10230
ENOG410Z1K5	39203	603
ENOG410Z1K8	2561	1318
ENOG410Z1KF	2071	0
ENOG410Z1M3	3	669
ENOG410Z1MP	9484	9866
ENOG410Z1MZ	2903	2442
ENOG410Z1PB	34348	0
ENOG410Z1PT	2801	857
ENOG410Z1Q5	6609	5255
ENOG410Z1QN	387	6590
ENOG410Z1RA	0	627
ENOG410Z1RG	86086	36352
ENOG410Z1RP	27404	2481
ENOG410Z1SH	22265	12044
ENOG410Z1SJ	94	0
ENOG410Z1SM	113	1922
ENOG410Z1T4	300	2603
ENOG410Z1T9	3475	0
ENOG410Z1TA	776	682
ENOG410Z1U8	1270	0
ENOG410Z1WC	413	2085
ENOG410Z1YG	0	1297
ENOG410Z1ZU	0	1397
ENOG410Z217	68474	17497
ENOG410Z21P	24611	1612
ENOG410Z21Z	3578	4539
ENOG410Z22K	327	1560
ENOG410Z23G	6979	6514
ENOG410Z242	2491	0
ENOG410Z24N	24220	1322
ENOG410Z252	8745	3996
ENOG410Z261	8940	3206
ENOG410Z26P	541	377
ENOG410Z26Q	121	368
ENOG410Z28S	5324	5648
ENOG410Z28V	714	98
ENOG410Z295	826	0
ENOG410Z29R	1132	89
ENOG410Z2AM	1015	1644
ENOG410Z2AQ	1147	0
ENOG410Z2AV	325	1142
ENOG410Z2B9	2992	547
ENOG410Z2CI	6422	86
ENOG410Z2E7	2611	3808
ENOG410Z2FI	13924	12095
ENOG410Z2HN	0	454
ENOG410Z2I9	654	0
ENOG410Z2J2	3308	629
ENOG410Z2K9	3113	0
ENOG410Z2NQ	2606	0
ENOG410Z2P0	17499	6091
ENOG410Z2Q6	5654	0
ENOG410Z2QE	8773	4367
ENOG410Z2RD	849	100
ENOG410Z2RF	6640	1370
ENOG410Z2RI	40127	9981
ENOG410Z2T7	303	1762
ENOG410Z2UZ	26109	30694
ENOG410Z2VF	1309	134
ENOG410Z2W5	3711	0
ENOG410Z2W9	7068	0
ENOG410Z2WX	0	589
ENOG410Z2Z0	906	4518
ENOG410Z2ZU	708	4204
ENOG410Z306	0	809
ENOG410Z308	1640	108
ENOG410Z330	2266	1026
ENOG410Z34Z	552768	181431
ENOG410Z36R	639	589
ENOG410Z36U	550	0
ENOG410Z393	1469	98
ENOG410Z398	19766	2328
ENOG410Z39P	193940	85893
ENOG410Z3BU	2207	929
ENOG410Z3C3	1351	0
ENOG410Z3D3	718	284
ENOG410Z3D6	5816	616
ENOG410Z3DA	2275	95
ENOG410Z3DN	218	1715
ENOG410Z3DQ	873	76
ENOG410Z3EY	0	3327
ENOG410Z3FE	374	1665
ENOG410Z3FJ	0	1617
ENOG410Z3FV	666	0
ENOG410Z3GA	3952	1647
ENOG410Z3GQ	4832	1068
ENOG410Z3HS	2225	300
ENOG410Z3IR	3943	21507
ENOG410Z3IT	4474	503
ENOG410Z3JS	0	1935
ENOG410Z3KW	980	1997
ENOG410Z3M2	1240	0
ENOG410Z3PU	2754	0
ENOG410Z3QE	3442	3889
ENOG410Z3RD	1837	5175
ENOG410Z3SG	862	129
ENOG410Z3SK	903	452
ENOG410Z3TK	51212	14188
ENOG410Z3UP	8984	8700
ENOG410Z3V7	3036	0
ENOG410Z3X0	4393	121
ENOG410Z3XN	115718	21575
ENOG410Z3Z0	4696	3794
ENOG410Z3ZJ	1794	0
ENOG410Z41R	200	12830
ENOG410Z42Q	17414	4811
ENOG410Z42R	19087	1989
ENOG410Z45K	888	139
ENOG410Z47W	4693	0
ENOG410Z486	1606	602
ENOG410Z48W	2418	0
ENOG410Z4AI	9301	0
ENOG410Z4B1	6590	22548
ENOG410Z4BX	3757	2117
ENOG410Z4CD	16268	3444
ENOG410Z4CM	9781	0
ENOG410Z4CY	43494	1011
ENOG410Z4FA	289849	128652
ENOG410Z4FN	266	2785
ENOG410Z4IP	72267	1407
ENOG410Z4J0	6133	95
ENOG410Z4JI	2354	1893
ENOG410Z4JU	481	984
ENOG410Z4PK	1414	1371
ENOG410Z4PX	4419	476
ENOG410Z4RS	821	0
ENOG410Z4RU	2008	535
ENOG410Z4SD	0	1677
ENOG410Z4SK	6862	1495
ENOG410Z4SP	1102	410
ENOG410Z4SQ	696	100
ENOG410Z4T6	0	2053
ENOG410Z4UG	4518	0
ENOG410Z4VA	1045	0
ENOG410Z4W8	6974	1695
ENOG410Z4XF	9412	2999
ENOG410Z4XG	2602	191
ENOG410Z4Y8	4426	14863
ENOG410Z4YD	2467	510
ENOG410Z4Z0	912	152
ENOG410Z4Z7	0	122979
ENOG410Z50M	907	270
ENOG410Z514	2991	55
ENOG410Z51W	12853	987
ENOG410Z537	711	87
ENOG410Z54M	302	457
ENOG410Z55J	100	504
ENOG410Z56U	174	500
ENOG410Z56V	2162	675
ENOG410Z57Z	953	0
ENOG410Z583	10924	10623
ENOG410Z58N	804	1137
ENOG410Z598	5231	1341
ENOG410Z59C	3642	0
ENOG410Z59N	1214	0
ENOG410Z5BM	48620	14769
ENOG410Z5C4	2113	0
ENOG410Z5ER	5917	767
ENOG410Z5F2	262	1247
ENOG410Z5FE	37375	33956
ENOG410Z5FH	7935	769
ENOG410Z5FX	703	0
ENOG410Z5H2	100	1073
ENOG410Z5HR	0	1695
ENOG410Z5IJ	38796	19200
ENOG410Z5IY	6029	1368
ENOG410Z5MT	2678	500
ENOG410Z5N2	180972	43250
ENOG410Z5NF	787	3830
ENOG410Z5NH	24017	16972
ENOG410Z5NK	7887	1432
ENOG410Z5Q3	678	0
ENOG410Z5RA	433	149
ENOG410Z5SJ	153	2501
ENOG410Z5VN	447	80
ENOG410Z5WJ	38433	11879
ENOG410Z5XC	1077	597
ENOG410Z5YU	4012	788
ENOG410Z5ZR	776	378
ENOG410Z614	661	1715
ENOG410Z62C	24309	10052
ENOG410Z64A	665	6889
ENOG410Z663	1197	1748
ENOG410Z66Z	0	2575
ENOG410Z67M	8560	862
ENOG410Z69R	42436	5426
ENOG410Z6AT	2826	1125
ENOG410Z6C5	52565	15176
ENOG410Z6D3	4425	2652
ENOG410Z6D7	106619	44696
ENOG410Z6ED	59	981
ENOG410Z6EF	25	1249
ENOG410Z6F6	44946	22263
ENOG410Z6FE	3119	2959
ENOG410Z6IM	46930	9988
ENOG410Z6IV	2918	3016
ENOG410Z6JP	287247	133342
ENOG410Z6JU	2161	461
ENOG410Z6K2	2497	0
ENOG410Z6M7	3639	363
ENOG410Z6QA	64737	15849
ENOG410Z6QC	403	459
ENOG410Z6QR	213872	55103
ENOG410Z6RV	811	100
ENOG410Z6SF	287	2583
ENOG410Z6V1	703	1679
ENOG410Z6VM	19520	6270
ENOG410Z6VX	1933	0
ENOG410Z6XF	1079	3499
ENOG410Z6XI	3990	322
ENOG410Z6XK	759	0
ENOG410Z6Z8	11723	7763
ENOG410Z6ZU	32188	19197
ENOG410Z6ZX	4303	833
ENOG410Z700	125	5074
ENOG410Z707	4730	200
ENOG410Z70U	2125	2382
ENOG410Z71B	12030	176
ENOG410Z71C	1807	342
ENOG410Z71T	1912	13217
ENOG410Z725	8273	100
ENOG410Z72X	59837	11637
ENOG410Z734	509	589
ENOG410Z74N	0	1650
ENOG410Z75A	14899	876
ENOG410Z75S	5840	217
ENOG410Z76P	2148	96
ENOG410Z77Z	16879	4051
ENOG410Z78E	7824	3847
ENOG410Z78K	15812	1660
ENOG410Z78X	2344	7825
ENOG410Z79C	813	289
ENOG410Z79P	9772	1842
ENOG410Z79W	11373	3127
ENOG410Z7BG	17094	2067
ENOG410Z7BZ	357	1982
ENOG410Z7CK	2148	1387
ENOG410Z7EI	930	436
ENOG410Z7FX	220212	13767
ENOG410Z7GA	1178	166
ENOG410Z7I1	4206	660
ENOG410Z7JB	555	1112
ENOG410Z7KE	7824	0
ENOG410Z7KQ	4975	2
ENOG410Z7MA	110	0
ENOG410Z7MK	1652	100
ENOG410Z7SF	2411	0
ENOG410Z7SR	274	296
ENOG410Z7T4	4362	0
ENOG410Z7TK	6700	1847
ENOG410Z7UE	4396	0
ENOG410Z7WH	1617	0
ENOG410Z7X3	312916	77044
ENOG410Z808	1986	0
ENOG410Z80N	510	1836
ENOG410Z80Q	196	285
ENOG410Z81S	6921	1415
ENOG410Z83I	129314	32923
ENOG410Z85G	4373	346
ENOG410Z85T	1156	100
ENOG410Z875	2782	620
ENOG410Z87W	4576	268
ENOG410Z882	1230	83
ENOG410Z891	405	0
ENOG410Z8A6	1205	188
ENOG410Z8AA	503	2595
ENOG410Z8AY	44519	842
ENOG410Z8B0	11018	1551
ENOG410Z8BV	21257	12334
ENOG410Z8C3	199249	61268
ENOG410Z8D3	11897	1209
ENOG410Z8D9	0	4048
ENOG410Z8DP	76992	7548
ENOG410Z8EE	4023	0
ENOG410Z8EV	2553	472
ENOG410Z8FS	939	0
ENOG410Z8FU	182	1099
ENOG410Z8HD	2701	215
ENOG410Z8IX	5010	208
ENOG410Z8JI	217	1494
ENOG410Z8KW	918	796
ENOG410Z8M2	262	361
ENOG410Z8M7	0	2909
ENOG410Z8ME	28429	6611
ENOG410Z8MZ	0	1509
ENOG410Z8NA	0	1533
ENOG410Z8ND	3130	1448
ENOG410Z8PC	26525	2164
ENOG410Z8PS	15652	5613
ENOG410Z8S2	2327	395
ENOG410Z8TQ	759	0
ENOG410Z8V1	911	0
ENOG410Z8VE	229	4141
ENOG410Z8VG	1394	189
ENOG410Z8WH	2450	0
ENOG410Z8Y7	2071	287
ENOG410Z8YD	100	1152
ENOG410Z8ZN	1299	0
ENOG410Z90V	1975	1090
ENOG410Z93J	5196	544
ENOG410Z94E	3122	2085
ENOG410Z94V	17679	4276
ENOG410Z955	842	0
ENOG410Z95C	3200	7536
ENOG410Z978	188	12
ENOG410Z97K	4381	7
ENOG410Z97P	110119	48331
ENOG410Z99I	2487	794
ENOG410Z99V	912	0
ENOG410Z9AC	3065	500
ENOG410Z9AS	475	147
ENOG410Z9BD	26800	1817
ENOG410Z9BN	44189	0
ENOG410Z9CP	20293	4725
ENOG410Z9DT	3132	2172
ENOG410Z9F2	37575	3924
ENOG410Z9FI	9176	3851
ENOG410Z9FQ	2527	500
ENOG410Z9QK	864	0
ENOG410Z9QX	539	182
ENOG410Z9R2	1075	1179
ENOG410Z9S5	1997	1171
ENOG410Z9SK	2576	969
ENOG410Z9SP	1017	80
ENOG410Z9T4	1004	825
ENOG410Z9TI	160388	78508
ENOG410Z9TT	827	4329
ENOG410Z9Z8	1371	757
ENOG410ZA0E	1462	6311
ENOG410ZA1A	7239	115
ENOG410ZA1D	667	0
ENOG410ZA1H	10817	0
ENOG410ZA3S	1220	98
ENOG410ZA3W	1545	645
ENOG410ZA63	32301	13773
ENOG410ZA9H	36233	200
ENOG410ZA9K	3774	2443
ENOG410ZAAE	156802	42309
ENOG410ZABF	3925	1587
ENOG410ZAC1	3216	802
ENOG410ZAD5	366	200
ENOG410ZADN	2882	0
ENOG410ZAEU	1805	2233
ENOG410ZAG4	32187	2059
ENOG410ZAGT	9975	667
ENOG410ZAHE	1086	0
ENOG410ZAHJ	1055	0
ENOG410ZAHY	2721	4292
ENOG410ZAIE	12686	1284
ENOG410ZAJF	1202	440
ENOG410ZAJX	1145	0
ENOG410ZAKV	9195	3938
ENOG410ZANT	2544	0
ENOG410ZASI	0	1990
ENOG410ZAT5	4719	9494
ENOG410ZATE	296	22
ENOG410ZAUR	921	2926
ENOG410ZAVI	21648	16745
ENOG410ZAW1	306	478
ENOG410ZAX0	6441	6044
ENOG410ZB0D	41530	5851
ENOG410ZB0F	179	21
ENOG410ZB0Z	126581	43403
ENOG410ZB17	18098	7951
ENOG410ZB1C	2788	0
ENOG410ZB1V	0	3159
ENOG410ZB20	8034	1132
ENOG410ZB21	1384	1017
ENOG410ZB2D	1262	116
ENOG410ZB44	9457	3537
ENOG410ZB4A	1125	0
ENOG410ZB5C	0	796
ENOG410ZB6Y	389	33
ENOG410ZB7H	11932	0
ENOG410ZB89	964	408
ENOG410ZB8F	9719	9223
ENOG410ZB9U	554	1537
ENOG410ZBB0	28466	1504
ENOG410ZBBV	10264	705
ENOG410ZBD0	8018	937
ENOG410ZBE0	16044	1774
ENOG410ZBEF	0	19900
ENOG410ZBGF	1830	568
ENOG410ZBIB	11808	12719
ENOG410ZBIQ	1522	1156
ENOG410ZBJK	1053	1158
ENOG410ZBJR	222223	60308
ENOG410ZBKA	61466	24615
ENOG410ZBN4	32291	3180
ENOG410ZBN7	1707	699
ENOG410ZBPE	246	657
ENOG410ZBPH	247	1412
ENOG410ZBQ7	3380	0
ENOG410ZBRU	117131	35430
ENOG410ZBSP	1212	911
ENOG410ZBUB	97	978
ENOG410ZBVD	38198	9234
ENOG410ZBWJ	18033	187
ENOG410ZBWM	14031	6348
ENOG410ZBXD	3281	0
ENOG410ZBXI	2021	7877
ENOG410ZBY4	12790	11646
ENOG410ZBZ8	3217	244
ENOG410ZC02	8704	15514
ENOG410ZC1Y	6290	12896
ENOG410ZC48	1034	34
ENOG410ZC4Q	2018	2741
ENOG410ZC6V	1903	3495
ENOG410ZC7S	2720	181
ENOG410ZC8P	56738	11647
ENOG410ZC8T	810	1387
ENOG410ZC8U	5422	0
ENOG410ZC98	3653	0
ENOG410ZC9M	20773	7163
ENOG410ZCA8	932	620
ENOG410ZCAU	17262	3539
ENOG410ZCCE	519	891
ENOG410ZCCQ	782	0
ENOG410ZCH4	21148	815
ENOG410ZCHA	1303	135
ENOG410ZCI4	560	3611
ENOG410ZCIY	25688	7722
ENOG410ZCK1	18	1602
ENOG410ZCMB	1137	0
ENOG410ZCPC	27944	9425
ENOG410ZCPK	1701	0
ENOG410ZCRT	719	0
ENOG410ZCSB	69665	0
ENOG410ZCV3	95770	5376
ENOG410ZCV5	3943	825
ENOG410ZCVR	4083	334
ENOG410ZCWM	1635	0
ENOG410ZCX1	1855	0
ENOG410ZCXG	9525	14221
ENOG410ZCYM	1672	2582
ENOG410ZCYP	33680	10206
ENOG410ZD03	9353	4371
ENOG410ZD0K	1620	100
ENOG410ZD0N	6555	286
ENOG410ZD14	484	583
ENOG410ZD19	5267	0
ENOG410ZD2Z	224679	72269
ENOG410ZD3D	347	0
ENOG410ZD40	3227	1438
ENOG410ZD5B	1254	198
ENOG410ZD5I	21149	1189
ENOG410ZD6F	17651	8272
ENOG410ZD6H	37221	32298
ENOG410ZD6Y	10004	1059
ENOG410ZD7W	298	1746
ENOG410ZD88	2780	34
ENOG410ZD8K	1137	0
ENOG410ZD8T	8966	662
ENOG410ZD92	19163	1958
ENOG410ZDBW	16955	7180
ENOG410ZDER	172970	45913
ENOG410ZDFM	10897	0
ENOG410ZDFT	0	791
ENOG410ZDFX	3888	3725
ENOG410ZDG1	5705	235
ENOG410ZDG3	0	1618
ENOG410ZDH3	3576	1133
ENOG410ZDIG	883	0
ENOG410ZDIS	26244	2500
ENOG410ZDJ9	1191	0
ENOG410ZDMF	1363	9688
ENOG410ZDMZ	781	156
ENOG410ZDN6	1576	111
ENOG410ZDNI	12714	3885
ENOG410ZDT1	5188	371
ENOG410ZDTG	189	1660
ENOG410ZDUW	914	400
ENOG410ZDY1	32509	9984
ENOG410ZDY6	1100	4902
ENOG410ZDZR	480	0
ENOG410ZE03	3115	0
ENOG410ZE0Q	114	707
ENOG410ZE4V	1154	3133
ENOG410ZE53	1151	0
ENOG410ZE7S	5357	200
ENOG410ZE8A	18726	198
ENOG410ZE9F	155	3176
ENOG410ZE9J	2496	13097
ENOG410ZEAG	48458	1333
ENOG410ZEB7	26819	10186
ENOG410ZEBV	6250	2310
ENOG410ZEBX	634	80
ENOG410ZED7	3459	54
ENOG410ZEF9	760	12297
ENOG410ZEG3	832	237
ENOG410ZEHZ	0	842
ENOG410ZEIW	741	259
ENOG410ZEJ4	8410	670
ENOG410ZEJH	0	2655
ENOG410ZEK8	0	1363
ENOG410ZEKG	241	2601
ENOG410ZEMC	62953	14561
ENOG410ZERA	10224	1356
ENOG410ZEU2	15821	0
ENOG410ZEV8	3433	443
ENOG410ZEWR	7367	1477
ENOG410ZEYT	29231	12679
ENOG410ZEZ9	1583	242
ENOG410ZEZU	231	1354
ENOG410ZF02	2006	218
ENOG410ZF0B	7644	2813
ENOG410ZF11	597	0
ENOG410ZF12	1630	793
ENOG410ZF2F	0	1034
ENOG410ZF2R	11540	6430
ENOG410ZF4K	802	874
ENOG410ZF5D	3968	668
ENOG410ZF5U	8098	17110
ENOG410ZF6Y	0	3008
ENOG410ZF8H	98390	31356
ENOG410ZFAQ	1304	0
ENOG410ZFBS	1622	0
ENOG410ZFC3	10487	429
ENOG410ZFCB	2149	1968
ENOG410ZFFM	8736	10322
ENOG410ZFFS	957	7691
ENOG410ZFG0	2270	8996
ENOG410ZFHF	9274	0
ENOG410ZFII	187	862
ENOG410ZFJH	0	668
ENOG410ZFJK	1903	0
ENOG410ZFKH	12552	4008
ENOG410ZFKS	6403	193
ENOG410ZFM3	14183	1328
ENOG410ZFN7	6885	3444
ENOG410ZFPC	1090	260
ENOG410ZFQ8	138	524
ENOG410ZFR9	52417	14726
ENOG410ZFTS	161	673
ENOG410ZFWF	706	0
ENOG410ZFX1	25816	95
ENOG410ZFY9	1756	9016
ENOG410ZFYQ	18565	1315
ENOG410ZFZE	9403	2360
ENOG410ZG0D	1177	98
ENOG410ZG0N	1217	726
ENOG410ZG22	303	552
ENOG410ZG2K	1086	1703
ENOG410ZG3Y	1924	3421
ENOG410ZG3Z	1931	0
ENOG410ZG48	13984	6861
ENOG410ZG62	0	819
ENOG410ZG64	3680	0
ENOG410ZG7Y	2306	0
ENOG410ZG8Z	5155	1840
ENOG410ZG9V	102746	35125
ENOG410ZGB6	875	0
ENOG410ZGC3	5687	7668
ENOG410ZGCY	19495	13623
ENOG410ZGE7	237	0
ENOG410ZGQY	578	158
ENOG410ZGR7	7952	0
ENOG410ZGUJ	2684	0
ENOG410ZGV6	1961	157
ENOG410ZGVN	704	1625
ENOG410ZGWC	578	1220
ENOG410ZGWM	1915	278
ENOG410ZGXW	1480	217
ENOG410ZGYC	513	0
ENOG410ZGYE	6470	4360
ENOG410ZGYZ	349	91
ENOG410ZGZM	2032	0
ENOG410ZH06	0	345
ENOG410ZH12	17668	9779
ENOG410ZH1C	769	3238
ENOG410ZH1H	240	501
ENOG410ZH3K	5565	4438
ENOG410ZH41	26355	1852
ENOG410ZH44	4862	0
ENOG410ZH47	548	158
ENOG410ZH4D	5294	0
ENOG410ZH5P	0	1147
ENOG410ZH7G	17143	2570
ENOG410ZH7W	1039	2194
ENOG410ZH8U	814	179
ENOG410ZH9K	5222	0
ENOG410ZH9P	383	0
ENOG410ZHBA	490	266
